filename,Solve,Parse,ProofTerm,Steps
../smt-lib/UF/sledgehammer/TwoSquares/uf.684706.smt2,0.308,3.571,Proofterm: 4.680,268
../smt-lib/UF/sledgehammer/TwoSquares/uf.763367.smt2,0.352,2.437,Proofterm: 1.791,79
../smt-lib/UF/sledgehammer/TwoSquares/uf.641283.smt2,0.424,5.760,Proofterm: 9.259,510
../smt-lib/UF/sledgehammer/TwoSquares/uf.827912.smt2,0.251,3.334,Proofterm: 4.760,223
../smt-lib/UF/sledgehammer/TwoSquares/uf.731437.smt2,0.405,5.017,Proofterm: 5.900,386
../smt-lib/UF/sledgehammer/TwoSquares/uf.788570.smt2,0.178,2.459,Proofterm: 1.713,93
../smt-lib/UF/sledgehammer/TwoSquares/uf.732042.smt2,0.207,4.356,Proofterm: 3.655,273
../smt-lib/UF/sledgehammer/TwoSquares/uf.775374.smt2,0.404,3.943,Proofterm: 1.819,127
../smt-lib/UF/sledgehammer/TwoSquares/uf.767708.smt2,0.201,1.581,Proofterm: 0.688,42
../smt-lib/UF/sledgehammer/TwoSquares/uf.660843.smt2,0.235,3.220,Proofterm: 2.067,181
../smt-lib/UF/sledgehammer/TwoSquares/uf.640720.smt2,0.806,6.630,Proofterm: 7.703,565
../smt-lib/UF/sledgehammer/TwoSquares/uf.598808.smt2,0.144,2.309,Proofterm: 0.583,71
../smt-lib/UF/sledgehammer/TwoSquares/uf.673275.smt2,0.095,1.768,Proofterm: 1.185,48
../smt-lib/UF/sledgehammer/TwoSquares/uf.824249.smt2,0.092,1.227,Proofterm: 0.013,3
../smt-lib/UF/sledgehammer/TwoSquares/uf.691466.smt2,0.211,1.328,Proofterm: 0.026,3
../smt-lib/UF/sledgehammer/TwoSquares/uf.681907.smt2,0.782,1.497,Proofterm: 0.605,38
../smt-lib/UF/sledgehammer/TwoSquares/uf.628161.smt2,0.691,5.279,Proofterm: 5.190,298
../smt-lib/UF/sledgehammer/TwoSquares/uf.654008.smt2,0.379,1.610,Proofterm: 0.555,42
../smt-lib/UF/sledgehammer/TwoSquares/uf.616068.smt2,7.773,11.489,Proofterm: 22.264,1261
../smt-lib/UF/sledgehammer/TwoSquares/uf.683119.smt2,0.271,4.033,Proofterm: 2.945,129
../smt-lib/UF/sledgehammer/TwoSquares/uf.657154.smt2,0.170,2.601,Proofterm: 1.142,62
../smt-lib/UF/sledgehammer/TwoSquares/uf.652701.smt2,0.187,2.479,Proofterm: 1.602,95
../smt-lib/UF/sledgehammer/TwoSquares/uf.658718.smt2,2.088,4.663,Proofterm: 4.208,213
../smt-lib/UF/sledgehammer/TwoSquares/uf.800621.smt2,0.343,1.516,Proofterm: 0.899,57
