filename,Solve,Parse,ProofTerm,Steps
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_h_Barrel_ab_cti_max.smt2,0.505,4.798,Proofterm: 4.951,280
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_pgm_protocol.6.prop5_ab_reg_max.smt2,0.597,2.859,Proofterm: 1.970,762
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_iprotocol.1.prop1_ab_reg_max.smt2,0.902,2.371,Proofterm: 0.924,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_brp.1.prop1_ab_reg_max.smt2,0.504,3.079,Proofterm: 0.386,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_resistance.1.prop1_ab_reg_max.smt2,0.274,3.249,Proofterm: 2.938,616
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_collision.6.prop1_ab_reg_max.smt2,1.044,2.338,Proofterm: 0.977,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_h_Rrobin_ab_cti_max.smt2,0.797,5.781,Proofterm: 4.026,220
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_brp2.3.prop2_ab_reg_max.smt2,1.813,3.448,Proofterm: 0.641,36
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_brp2.2.prop1_ab_reg_max.smt2,0.150,2.705,Proofterm: 1.608,211
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_cyclic_scheduler.4.prop1_ab_reg_max.smt2,0.965,3.140,Proofterm: 0.347,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_eq_sdp_v7_ab_cti_max.smt2,0.322,4.703,Proofterm: 4.661,215
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_reader_writer.1.prop1_ab_reg_max.smt2,0.239,4.588,Proofterm: 3.415,953
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_cambridge.6.prop2_ab_reg_max.smt2,0.282,2.858,Proofterm: 0.376,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_peg_solitaire.2.prop1_ab_br_max.smt2,0.629,3.880,Proofterm: 26.269,13322
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_brp.5.prop1_ab_reg_max.smt2,0.753,3.539,Proofterm: 0.692,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_needham.3.prop4_ab_reg_max.smt2,0.261,3.451,Proofterm: 0.393,36
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_needham.4.prop2_ab_reg_max.smt2,0.533,3.241,Proofterm: 2.275,783
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_telephony.3.prop1_ab_reg_max.smt2,0.344,2.685,Proofterm: 0.491,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_firewire_tree.3.prop1_ab_reg_max.smt2,0.881,3.211,Proofterm: 4.105,2734
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_iprotocol.7.prop1_ab_reg_max.smt2,0.190,1.964,Proofterm: 2.048,303
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_h_traffic_light_example_ab_cti_max.smt2,0.978,5.106,Proofterm: 4.441,165
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_h_traffic_light_example_ab_reg_max.smt2,0.130,2.857,Proofterm: 0.489,33
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_sw_ball2004_2_ab_reg_max.smt2,0.329,3.608,Proofterm: 0.323,60
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_gear.2.prop4_ab_reg_max.smt2,0.266,2.755,Proofterm: 2.052,306
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_frogs.5.prop1_ab_reg_max.smt2,0.520,3.065,Proofterm: 0.230,31
