FILENAME,STATUS
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4040_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2580_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3860_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3520_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3140_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3200_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3920_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4860_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4240_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4180_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3080_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3960_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2720_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4540_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4640_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4320_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4520_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3600_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3420_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4740_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3120_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2300_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4020_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2780_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4080_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2740_2400_100.smt2,RETURN PROOF
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4840_2400_100.smt2,RETURN PROOF
