FILENAME,STATUS
QF_UF/QG-classification/qg5/iso_icl1191.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl799.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1278.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn190.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl114.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_brn537.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl405.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn500.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl437.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl451.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1224.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl220.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl016.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl074.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl337.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl889.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl1084.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl1129.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl072.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl168.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1082.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn439.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn280.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl225.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl1068.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl149.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn1177.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl259.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl409.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl047.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl744.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl580.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl1213.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1253.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl1110.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl1104.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl480.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1166.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl756.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1246.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl266.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl489.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl815.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl1253.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl019.smt2,RETURN PROOF
